time,是否有效,x,y
1690473002713,1,104.69,108.38
1690473002713,1,105.69,107.04
1690473002713,1,106.26,105.26
1690473002713,1,107.67,104.37
1690473002713,1,107.73,102.13
1690473002713,1,109.89,101.98
1690473002713,1,109.58,99.5
1690473002713,1,110.4,98.2
1690473002713,1,110.42,96.12
1690473002713,1,111.43,95.01
1690473002713,1,111.65,93.19
1690473002713,1,111.59,91.22
1690473002713,1,112.36,89.94
1690473002713,1,113.67,89.13
1690473002713,1,113.38,87.07
1690473002713,1,113.02,85.02
1690473002713,1,113.89,83.91
1690473002713,1,114.97,82.99
1690473002713,1,115.56,81.72
1690473002713,1,115.46,79.97
1690473002713,1,115.77,78.56
1690473002713,1,115.89,77.07
1690473002713,1,116.12,75.65
1690473002713,1,116.04,74.1
1690473002713,1,115.54,72.28
1690473002713,1,116.44,71.38
1690473002713,0,0,0
1690473002713,0,0,0
1690473002713,0,0,0
1690473002713,0,0,0
1690473002713,0,0,0
1690473002713,0,0,0
1690473002713,0,0,0
1690473002713,0,0,0
1690473002744,1,-130.15,88.72
1690473002744,1,-125.58,87.39
1690473002744,1,-123.02,87.39
1690473002744,1,-120.81,87.6
1690473002744,1,-118.82,87.95
1690473002744,1,-117.69,88.95
1690473002744,1,-116.25,89.71
1690473002744,1,-113.91,89.74
1690473002744,1,-111.58,89.77
1690473002744,1,-110.94,91.15
1690473002744,1,-110.34,92.57
1690473002744,1,-109.02,93.41
1690473002744,1,-108.44,94.87
1690473002744,1,-106.88,95.54
1690473002744,1,-106.05,96.82
1690473002744,1,-104.73,97.73
1690473002744,1,-104.21,99.31
1690473002744,1,-103.13,100.46
1690473002744,1,-102.51,102.06
1690473002744,1,-100.57,102.4
1690473002744,1,-100.39,104.5
1690473002744,1,-99.16,105.54
1690473002744,1,-97.79,106.49
1690473002744,1,-96.82,107.91
1690473002744,1,-95.62,108.99
1690473002744,1,-95.53,111.5
1690473002744,1,-95.45,114.09
1690473002744,1,-94.77,116.06
1690473002744,1,-93.32,117.07
1690473002744,1,-93.06,119.67
1690473002744,1,-91.9,121.16
1690473002744,1,-92.5,125.12
1690473002744,1,-91.36,126.83
1690473002744,1,-90.93,129.6
1690473002744,1,-90.3,132.25
1690473002744,1,-89.67,134.97
1690473002744,1,-90.17,139.6
1690473002744,1,-88.34,140.79
1690473002744,1,-88.5,145.24
1690473002744,1,-87.11,147.32
1690473002744,1,-87.63,152.86
1690473002744,1,-87.1,156.77
1690473002744,1,-92.55,172.22
1690473002744,1,-105.36,202.65
1690473002744,1,-101.3,201.79
1690473002744,1,-97.56,201.37
1690473002744,1,-93.25,199.73
1690473002744,1,-89.56,199.32
1690473002744,1,-85.7,198.47
1690473002744,1,-81.8,197.55
1690473002744,1,-77.98,196.63
1690473002744,1,-74.18,195.71
1690473002744,1,-70.47,194.88
1690473002744,1,-67.03,194.81
1690473002744,1,-63.32,193.65
1690473002744,1,-59.59,192.59
1690473002744,1,-56.09,191.94
1690473002744,1,-52.69,191.71
1690473002744,1,-49.07,190.57
1690473002744,1,-45.46,189.2
1690473002744,1,-42.1,188.89
1690473002744,1,-38.61,187.86
1690473002744,1,-35.13,186.83
1690473002744,1,-31.79,186.06
1690473002744,1,-28.53,185.61
1690473002744,1,-25.28,185.4
1690473002744,1,-22.35,187.89
1690473002744,1,-18.95,186.4
1690473002744,1,-15.32,181.79
1690473002744,1,-11.91,177.4
1690473002744,1,-8.68,175.35
1690473002744,1,-5.67,175.61
1690473002744,1,-2.66,175.18
1690473002744,1,0.28,174.91
1690473002744,1,3.29,174.18
1690473002744,1,6.28,172.69
1690473002744,1,9.21,172.34
1690473002744,1,12.21,172.38
1690473002744,1,15.05,170.67
1690473002744,1,17.97,170.33
1690473002744,1,20.81,169.24
1690473002744,1,23.79,169.57
1690473002744,1,26.56,168.49
1690473002744,1,29.39,168.22
1690473002744,1,32.2,167.5
1690473002744,1,35.05,167.45
1690473002744,1,38.1,167.93
1690473002744,1,40.73,166.9
1690473002744,1,43.8,167.37
1690473002744,1,46.37,166.34
1690473002744,1,49.17,166.05
1690473002744,1,51.97,165.76
1690473002744,1,54.78,165.62
1690473002744,1,57.44,164.95
1690473002744,1,60.11,164.43
1690473002744,1,62.72,163.75
1690473002744,1,65.48,163.53
1690473002744,1,67.85,162.32
1690473002744,1,70.61,162.01
1690473002744,1,73.25,161.7
1690473002744,1,75.72,160.86
1690473002744,1,76.25,156.17
1690473002744,1,80.46,159.02
1690473002744,1,83.92,160.13
1690473002744,1,83.84,154.77
1690473002744,1,84.08,150.28
1690473002744,1,85.99,148.92
1690473002744,1,87.3,146.65
1690473002744,1,88.16,143.64
1690473002744,1,89.35,141.45
1690473002744,1,90.6,139.32
1690473002744,1,91.57,136.96
1690473002744,1,92.19,134.17
1690473002744,1,92.87,131.53
1690473002744,1,94.45,130.33
1690473002744,1,95.23,128.04
1690473002744,1,96.08,125.97
1690473002744,1,97,123.97
1690473002744,1,97.66,121.83
1690473002744,1,99.16,120.67
1690473002744,1,99.11,117.76
1690473002744,1,100.54,116.67
1690473002744,1,101.41,114.94
1690473002744,1,102.18,113.2
1690473002744,1,103.21,111.78
1690473002744,1,103.89,109.99
1690473002744,1,104.69,108.38
1690473002744,1,105.69,107.04
1690473002744,1,106.19,105.19
1690473002744,1,107.53,104.23
1690473002744,1,107.73,102.13
1690473002744,1,109.89,101.98
1690473002744,1,109.5,99.43
1690473002744,1,110.33,98.13
1690473002744,1,110.42,96.12
1690473002744,1,111.36,94.94
1690473002744,1,111.5,93.05
1690473002744,1,111.66,91.29
1690473002744,1,112.43,90.01
1690473002744,1,113.67,89.13
1690473002744,1,113.24,86.94
1690473002744,1,113.02,85.02
1690473002744,1,113.89,83.91
1690473002744,1,115.04,83.06
1690473002744,1,115.56,81.72
1690473002744,1,115.46,79.97
1690473002744,1,115.84,78.62
1690473002744,1,115.89,77.07
1690473002744,1,116.12,75.65
1690473002744,1,116.04,74.1
1690473002744,1,115.54,72.28
1690473002744,1,116.31,71.32
1690473002744,0,0,0
1690473002744,0,0,0
1690473002744,0,0,0
1690473002744,0,0,0
1690473002744,0,0,0
1690473002744,0,0,0
1690473002744,0,0,0
1690473002744,0,0,0
1690473002778,1,-129.79,88.5
1690473002778,1,-125.96,87.68
1690473002778,1,-123.45,87.69
1690473002778,1,-121.19,87.89
1690473002778,1,-118.69,87.88
1690473002778,1,-117.69,88.95
1690473002778,1,-116.17,89.64
1690473002778,1,-113.78,89.67
1690473002778,1,-111.43,89.63
1690473002778,1,-110.64,90.86
1690473002778,1,-110.42,92.64
1690473002778,1,-109.09,93.48
1690473002778,1,-108.3,94.73
1690473002778,1,-107.44,96.03
1690473002778,1,-106.12,96.89
1690473002778,1,-104.26,97.31
1690473002778,1,-103.53,98.69
1690473002778,1,-102.99,100.32
1690473002778,1,-102.3,101.85
1690473002778,1,-100.57,102.4
1690473002778,1,-99.91,104.02
1690473002778,1,-99.24,105.68
1690473002778,1,-98.12,106.83
1690473002778,1,-97.49,108.66
1690473002778,1,-96.3,109.81
1690473002778,1,-95.6,111.57
1690473002778,1,-94.9,113.4
1690473002778,1,-94.43,115.65
1690473002778,1,-93.45,117.21
1690473002778,1,-93.06,119.67
1690473002778,1,-92.25,121.65
1690473002778,1,-92.43,125.05
1690473002778,1,-91.21,126.61
1690473002778,1,-90.65,129.25
1690473002778,1,-89.94,131.74
1690473002778,1,-89.53,134.75
1690473002778,1,-89.72,138.87
1690473002778,1,-87.75,139.84
1690473002778,1,-88.5,145.24
1690473002778,1,-87.57,148.14
1690473002778,1,-86.72,151.27
1690473002778,1,-86.2,155.24
1690473002778,1,-89.75,166.96
1690473002778,1,-105.25,202.39
1690473002778,1,-101.12,201.44
1690473002778,1,-97.3,200.85
1690473002778,1,-93.34,199.91
1690473002778,1,-89.56,199.32
1690473002778,1,-85.7,198.47
1690473002778,1,-81.8,197.55
1690473002778,1,-78.14,196.97
1690473002778,1,-74.49,196.39
1690473002778,1,-70.55,195.13
1690473002778,1,-67.03,194.81
1690473002778,1,-63.32,193.65
1690473002778,1,-59.59,192.59
1690473002778,1,-56.09,191.94
1690473002778,1,-52.69,191.71
1690473002778,1,-49.07,190.57
1690473002778,1,-45.46,189.2
1690473002778,1,-42.03,188.65
1690473002778,1,-38.68,188.1
1690473002778,1,-35.2,186.99
1690473002778,1,-31.79,186.06
1690473002778,1,-28.45,185.14
1690473002778,1,-25.29,185.64
1690473002778,1,-22.35,187.65
1690473002778,1,-18.95,186.4
1690473002778,1,-15.32,181.79
1690473002778,1,-11.91,177.4
1690473002778,1,-8.68,175.35
1690473002778,1,-5.67,175.84
1690473002778,1,-2.66,175.03
1690473002778,1,0.28,173.92
1690473002778,1,3.29,174.03
1690473002778,1,6.28,172.92
1690473002778,1,9.21,172.12
1690473002778,1,12.21,172.38
1690473002778,1,15.05,170.67
1690473002778,1,17.97,170.33
1690473002778,1,20.81,169.47
1690473002778,1,23.79,169.57
1690473002778,1,26.57,168.78
1690473002778,1,29.38,168
1690473002778,1,32.2,167.5
1690473002778,1,35.04,167.23
1690473002778,1,38.03,167.78
1690473002778,1,40.8,167.05
1690473002778,1,43.87,167.6
1690473002778,1,46.44,166.49
1690473002778,1,49.17,166.05
1690473002778,1,51.97,165.76
1690473002778,1,54.71,165.4
1690473002778,1,57.45,165.1
1690473002778,1,60.04,164.28
1690473002778,1,62.72,163.75
1690473002778,1,65.39,163.23
1690473002778,1,67.71,162.01
1690473002778,1,70.61,162.01
1690473002778,1,73.25,161.7
1690473002778,1,75.72,160.86
1690473002778,1,76.09,155.8
1690473002778,1,80.46,159.02
1690473002778,1,83.77,159.9
1690473002778,1,83.84,154.77
1690473002778,1,84.08,150.28
1690473002778,1,85.99,148.92
1690473002778,1,87.3,146.65
1690473002778,1,88.16,143.64
1690473002778,1,89.35,141.45
1690473002778,1,90.52,139.17
1690473002778,1,91.57,136.96
1690473002778,1,92.19,134.17
1690473002778,1,92.87,131.53
1690473002778,1,94.53,130.47
1690473002778,1,95.23,128.04
1690473002778,1,96.08,125.97
1690473002778,1,97,123.97
1690473002778,1,97.66,121.83
1690473002778,1,99.3,120.88
1690473002778,1,99.11,117.76
1690473002778,1,100.54,116.67
1690473002778,1,101.49,115.08
1690473002778,1,102.25,113.27
1690473002778,1,103.21,111.78
1690473002778,1,103.89,109.99
1690473002778,1,104.69,108.38
1690473002778,1,105.69,107.04
1690473002778,1,106.4,105.4
1690473002778,1,107.67,104.37
1690473002778,1,107.6,102.06
1690473002778,1,109.82,101.91
1690473002778,1,109.58,99.5
1690473002778,1,110.53,98.27
1690473002778,1,110.42,96.12
1690473002778,1,111.43,95.01
1690473002778,1,111.5,93.05
1690473002778,1,111.59,91.22
1690473002778,1,112.43,90.01
1690473002778,1,113.67,89.13
1690473002778,1,113.31,87.01
1690473002778,1,113.02,85.02
1690473002778,1,113.89,83.91
1690473002778,1,114.97,82.99
1690473002778,1,115.56,81.72
1690473002778,1,115.46,79.97
1690473002778,1,115.84,78.62
1690473002778,1,115.89,77.07
1690473002778,1,116.12,75.65
1690473002778,1,116.04,74.1
1690473002778,1,115.74,72.41
1690473002778,1,116.44,71.38
1690473002778,0,0,0
1690473002778,0,0,0
1690473002778,0,0,0
1690473002778,0,0,0
1690473002778,0,0,0
1690473002778,0,0,0
1690473002778,0,0,0
1690473002778,0,0,0
1690473002812,1,-130.6,89.02
1690473002812,1,-125.74,87.54
1690473002812,1,-122.8,87.24
1690473002812,1,-121.19,87.89
1690473002812,1,-118.9,88.02
1690473002812,1,-117.77,89.02
1690473002812,1,-116.32,89.78
1690473002812,1,-113.91,89.74
1690473002812,1,-111.79,89.92
1690473002812,1,-110.51,90.79
1690473002812,1,-110.49,92.71
1690473002812,1,-109.17,93.55
1690473002812,1,-108.37,94.8
1690473002812,1,-107.22,95.82
1690473002812,1,-105.91,96.68
1690473002812,1,-104.12,97.17
1690473002812,1,-103.8,98.97
1690473002812,1,-102.99,100.32
1690473002812,1,-102.44,101.99
1690473002812,1,-100.44,102.27
1690473002812,1,-100.18,104.29
1690473002812,1,-98.76,105.14
1690473002812,1,-98.19,106.9
1690473002812,1,-96.82,107.91
1690473002812,1,-96.16,109.6
1690473002812,1,-95.81,111.84
1690473002812,1,-95.52,114.16
1690473002812,1,-94.43,115.65
1690473002812,1,-93.45,117.21
1690473002812,1,-92.99,119.6
1690473002812,1,-91.55,120.74
1690473002812,1,-92.21,124.7
1690473002812,1,-90.78,125.98
1690473002812,1,-91.07,129.82
1690473002812,1,-89.94,131.74
1690473002812,1,-89.82,135.19
1690473002812,1,-89.15,138.06
1690473002812,1,-87.96,140.13
1690473002812,1,-88.5,145.24
1690473002812,1,-86.52,146.34
1690473002812,1,-87.24,152.1
1690473002812,1,-87.18,156.93
1690473002812,1,-93.43,173.84
1690473002812,1,-105.54,203.01
1690473002812,1,-101.12,201.44
1690473002812,1,-97.48,201.2
1690473002812,1,-93.43,200.17
1690473002812,1,-89.56,199.32
1690473002812,1,-85.8,198.73
1690473002812,1,-81.8,197.55
1690473002812,1,-78.14,196.97
1690473002812,1,-74.49,196.39
1690473002812,1,-70.55,195.13
1690473002812,1,-67.11,195.06
1690473002812,1,-63.32,193.65
1690473002812,1,-59.59,192.59
1690473002812,1,-56.01,191.7
1690473002812,1,-52.53,191.13
1690473002812,1,-49.07,190.57
1690473002812,1,-45.46,189.2
1690473002812,1,-42.1,188.89
1690473002812,1,-38.68,188.1
1690473002812,1,-35.13,186.83
1690473002812,1,-31.79,186.06
1690473002812,1,-28.46,185.3
1690473002812,1,-25.29,185.64
1690473002812,1,-22.36,188.21
1690473002812,1,-19.03,187.2
1690473002812,1,-15.32,182.02
1690473002812,1,-11.91,177.4
1690473002812,1,-8.68,175.35
1690473002812,1,-5.67,175.84
1690473002812,1,-2.66,175.18
1690473002812,1,0.28,174.22
1690473002812,1,3.29,174.18
1690473002812,1,6.28,172.69
1690473002812,1,9.21,172.34
1690473002812,1,12.21,172.38
1690473002812,1,15.05,170.67
1690473002812,1,17.97,170.33
1690473002812,1,20.81,169.47
1690473002812,1,23.79,169.57
1690473002812,1,26.56,168.49
1690473002812,1,29.38,168
1690473002812,1,32.14,167.35
1690473002812,1,35.05,167.45
1690473002812,1,38.03,167.78
1690473002812,1,40.73,166.9
1690473002812,1,43.72,167.14
1690473002812,1,46.37,166.34
1690473002812,1,49.17,166.05
1690473002812,1,51.97,165.76
1690473002812,1,54.78,165.62
1690473002812,1,57.45,165.1
1690473002812,1,60.11,164.43
1690473002812,1,62.72,163.75
1690473002812,1,65.48,163.53
1690473002812,1,67.71,162.01
1690473002812,1,70.61,162.01
1690473002812,1,73.25,161.7
1690473002812,1,75.72,160.86
1690473002812,1,76.09,155.8
1690473002812,1,80.46,159.02
1690473002812,1,83.92,160.13
1690473002812,1,83.84,154.77
1690473002812,1,84.09,150.35
1690473002812,1,85.99,148.92
1690473002812,1,87.22,146.5
1690473002812,1,88.16,143.64
1690473002812,1,89.35,141.45
1690473002812,1,90.52,139.17
1690473002812,1,91.57,136.96
1690473002812,1,92.19,134.17
1690473002812,1,92.87,131.53
1690473002812,1,94.66,130.62
1690473002812,1,95.23,128.04
1690473002812,1,96.08,125.97
1690473002812,1,97,123.97
1690473002812,1,97.6,121.76
1690473002812,1,99.3,120.88
1690473002812,1,99.11,117.76
1690473002812,1,100.41,116.53
1690473002812,1,101.49,115.08
1690473002812,1,102.25,113.27
1690473002812,1,103.21,111.78
1690473002812,1,103.89,109.99
1690473002812,1,104.69,108.38
1690473002812,1,105.62,106.97
1690473002812,1,106.26,105.26
1690473002812,1,107.53,104.23
1690473002812,1,107.73,102.13
1690473002812,1,109.82,101.91
1690473002812,1,109.5,99.43
1690473002812,1,110.4,98.2
1690473002812,1,110.57,96.26
1690473002812,1,111.36,94.94
1690473002812,1,111.58,93.12
1690473002812,1,111.66,91.29
1690473002812,1,112.43,90.01
1690473002812,1,113.67,89.13
1690473002812,1,113.38,87.07
1690473002812,1,113.02,85.02
1690473002812,1,113.77,83.84
1690473002812,1,115.04,83.06
1690473002812,1,115.56,81.72
1690473002812,1,115.33,79.9
1690473002812,1,115.84,78.62
1690473002812,1,115.89,77.07
1690473002812,1,116.12,75.65
1690473002812,1,116.04,74.1
1690473002812,1,115.74,72.41
1690473002812,1,116.44,71.38
1690473002812,0,0,0
1690473002812,0,0,0
1690473002812,0,0,0
1690473002812,0,0,0
1690473002812,0,0,0
1690473002812,0,0,0
1690473002812,0,0,0
1690473002812,0,0,0
1690473002845,1,-130.46,88.95
1690473002845,1,-126.76,88.2
1690473002845,1,-123.67,87.83
1690473002845,1,-120.3,87.24
1690473002845,1,-119.11,88.17
1690473002845,1,-117.56,88.87
1690473002845,1,-115.96,89.49
1690473002845,1,-114.12,89.89
1690473002845,1,-111.58,89.77
1690473002845,1,-111.22,91.36
1690473002845,1,-110.34,92.57
1690473002845,1,-109.17,93.55
1690473002845,1,-108.51,94.94
1690473002845,1,-107.22,95.82
1690473002845,1,-106.05,96.82
1690473002845,1,-104.45,97.45
1690473002845,1,-104.01,99.18
1690473002845,1,-103.34,100.67
1690473002845,1,-102.57,102.13
1690473002845,1,-100.23,102.06
1690473002845,1,-100.05,104.16
1690473002845,1,-98.96,105.34
1690473002845,1,-98.19,106.9
1690473002845,1,-96.82,107.91
1690473002845,1,-96.63,110.15
1690473002845,1,-95.81,111.84
1690473002845,1,-95.45,114.09
1690473002845,1,-94.77,116.06
1690473002845,1,-93.32,117.07
1690473002845,1,-92.85,119.39
1690473002845,1,-92.11,121.44
1690473002845,1,-92.01,124.48
1690473002845,1,-91.57,127.11
1690473002845,1,-91.93,131.04
1690473002845,1,-90.3,132.25
1690473002845,1,-89.97,135.48
1690473002845,1,-89.88,139.16
1690473002845,1,-87.59,139.54
1690473002845,1,-87.61,143.83
1690473002845,1,-85.63,144.86
1690473002845,1,-86.71,151.19
1690473002845,1,-86.72,156.08
1690473002845,1,-93.42,173.76
1690473002845,1,-105.63,203.18
1690473002845,1,-101.12,201.44
1690473002845,1,-97.56,201.37
1690473002845,1,-93.43,200.17
1690473002845,1,-89.47,199.15
1690473002845,1,-85.8,198.73
1690473002845,1,-81.8,197.55
1690473002845,1,-78.14,196.97
1690473002845,1,-74.49,196.39
1690473002845,1,-70.47,194.88
1690473002845,1,-67.03,194.81
1690473002845,1,-63.41,193.9
1690473002845,1,-59.75,193.09
1690473002845,1,-56.01,191.7
1690473002845,1,-52.61,191.38
1690473002845,1,-49.07,190.57
1690473002845,1,-45.46,189.2
1690473002845,1,-42.1,188.89
1690473002845,1,-38.68,188.1
1690473002845,1,-35.2,186.99
1690473002845,1,-31.78,185.82
1690473002845,1,-28.46,185.3
1690473002845,1,-25.29,185.64
1690473002845,1,-22.35,187.89
1690473002845,1,-19.02,186.96
1690473002845,1,-15.31,181.56
1690473002845,1,-11.91,177.55
1690473002845,1,-8.74,175.51
1690473002845,1,-5.67,175.84
1690473002845,1,-2.66,175.18
1690473002845,1,0.28,174.22
1690473002845,1,3.29,174.18
1690473002845,1,6.28,172.69
1690473002845,1,9.21,172.34
1690473002845,1,12.27,172.53
1690473002845,1,15.05,170.67
1690473002845,1,18.03,170.48
1690473002845,1,20.81,169.47
1690473002845,1,23.79,169.57
1690473002845,1,26.57,168.78
1690473002845,1,29.38,168
1690473002845,1,32.2,167.5
1690473002845,1,35.11,167.6
1690473002845,1,38.1,167.93
1690473002845,1,40.73,166.9
1690473002845,1,43.8,167.37
1690473002845,1,46.44,166.49
1690473002845,1,49.17,166.13
1690473002845,1,51.97,165.76
1690473002845,1,54.78,165.62
1690473002845,1,57.44,164.95
1690473002845,1,60.11,164.43
1690473002845,1,62.72,163.75
1690473002845,1,65.48,163.53
1690473002845,1,67.86,162.39
1690473002845,1,70.61,162.01
1690473002845,1,73.33,161.85
1690473002845,1,75.72,160.86
1690473002845,1,76.24,156.1
1690473002845,1,80.46,159.02
1690473002845,1,83.92,160.13
1690473002845,1,83.84,154.77
1690473002845,1,84.09,150.35
1690473002845,1,85.91,148.77
1690473002845,1,87.22,146.5
1690473002845,1,88.16,143.64
1690473002845,1,89.35,141.45
1690473002845,1,90.52,139.17
1690473002845,1,91.57,136.96
1690473002845,1,92.27,134.32
1690473002845,1,92.87,131.53
1690473002845,1,94.53,130.47
1690473002845,1,95.23,128.04
1690473002845,1,96.08,125.97
1690473002845,1,97,123.97
1690473002845,1,97.6,121.76
1690473002845,1,99.24,120.81
1690473002845,1,99.11,117.76
1690473002845,1,100.41,116.53
1690473002845,1,101.49,115.08
1690473002845,1,102.18,113.2
1690473002845,1,103.28,111.85
1690473002845,1,103.89,109.99
1690473002845,1,104.69,108.38
1690473002845,1,105.62,106.97
1690473002845,1,106.26,105.26
1690473002845,1,107.67,104.37
1690473002845,1,107.73,102.13
1690473002845,1,109.82,101.91
1690473002845,1,109.5,99.43
1690473002845,1,110.33,98.13
1690473002845,1,110.42,96.12
1690473002845,1,111.36,94.94
1690473002845,1,111.38,92.98
1690473002845,1,111.59,91.22
1690473002845,1,112.43,90.01
1690473002845,1,113.67,89.13
1690473002845,1,113.31,87.01
1690473002845,1,112.95,84.95
1690473002845,1,113.97,83.98
1690473002845,1,115.04,83.06
1690473002845,1,115.56,81.72
1690473002845,1,115.46,79.97
1690473002845,1,115.97,78.69
1690473002845,1,115.89,77.07
1690473002845,1,116.12,75.65
1690473002845,1,115.96,74.03
1690473002845,1,115.54,72.28
1690473002845,1,116.44,71.38
1690473002845,0,0,0
1690473002845,0,0,0
1690473002845,0,0,0
1690473002845,0,0,0
1690473002845,0,0,0
1690473002845,0,0,0
1690473002845,0,0,0
1690473002845,0,0,0
1690473002879,1,-129.93,88.57
1690473002879,1,-125.58,87.39
1690473002879,1,-122.36,86.95
1690473002879,1,-120.46,87.38
1690473002879,1,-119.11,88.17
1690473002879,1,-117.4,88.73
1690473002879,1,-116.17,89.64
1690473002879,1,-113.99,89.82
1690473002879,1,-111.79,89.92
1690473002879,1,-110.86,91.07
1690473002879,1,-110.69,92.85
1690473002879,1,-109.02,93.41
1690473002879,1,-108.02,94.52
1690473002879,1,-107.29,95.89
1690473002879,1,-106.05,96.82
1690473002879,1,-104.26,97.31
1690473002879,1,-103.8,98.97
1690473002879,1,-102.59,99.98
1690473002879,1,-102.37,101.92
1690473002879,1,-100.84,102.68
1690473002879,1,-100.32,104.43
1690473002879,1,-99.24,105.68
1690473002879,1,-97.92,106.63
1690473002879,1,-96.88,107.98
1690473002879,1,-96.65,110.21
1690473002879,1,-96.22,112.32
1690473002879,1,-95.52,114.16
1690473002879,1,-93.94,115.03
1690473002879,1,-93.24,116.93
1690473002879,1,-92.57,119.05
1690473002879,1,-92.11,121.44
1690473002879,1,-92.21,124.7
1690473002879,1,-91.28,126.69
1690473002879,1,-91.22,130.04
1690473002879,1,-89.94,131.74
1690473002879,1,-89.31,134.39
1690473002879,1,-90.01,139.31
1690473002879,1,-87.96,140.13
1690473002879,1,-88.34,144.94
1690473002879,1,-87.03,147.17
1690473002879,1,-86.56,150.97
1690473002879,1,-85.88,154.63
1690473002879,1,-105.54,203.01
1690473002879,1,-101.3,201.79
1690473002879,1,-97.56,201.37
1690473002879,1,-93.25,199.73
1690473002879,1,-89.56,199.32
1690473002879,1,-85.7,198.47
1690473002879,1,-81.96,197.89
1690473002879,1,-78.14,196.97
1690473002879,1,-74.18,195.71
1690473002879,1,-70.55,195.13
1690473002879,1,-67.03,194.81
1690473002879,1,-63.32,193.65
1690473002879,1,-59.5,192.26
1690473002879,1,-56.09,191.94
1690473002879,1,-52.61,191.38
1690473002879,1,-49.07,190.57
1690473002879,1,-45.46,189.2
1690473002879,1,-42.03,188.65
1690473002879,1,-38.69,188.34
1690473002879,1,-35.13,186.83
1690473002879,1,-31.79,186.06
1690473002879,1,-28.46,185.3
1690473002879,1,-25.28,185.4
1690473002879,1,-22.36,188.21
1690473002879,1,-19.02,186.96
1690473002879,1,-15.31,181.56
1690473002879,1,-11.91,177.4
1690473002879,1,-8.68,175.35
1690473002879,1,-5.67,175.84
1690473002879,1,-2.66,175.03
1690473002879,1,0.28,174.22
1690473002879,1,3.29,174.18
1690473002879,1,6.28,172.54
1690473002879,1,9.21,172.34
1690473002879,1,12.21,172.38
1690473002879,1,15.05,170.67
1690473002879,1,17.97,170.33
1690473002879,1,20.81,169.24
1690473002879,1,23.73,169.27
1690473002879,1,26.56,168.49
1690473002879,1,29.39,168.22
1690473002879,1,32.14,167.35
1690473002879,1,35.04,167.23
1690473002879,1,38.1,167.93
1690473002879,1,40.72,166.67
1690473002879,1,43.72,167.14
1690473002879,1,46.44,166.49
1690473002879,1,49.17,166.05
1690473002879,1,51.97,165.76
1690473002879,1,54.71,165.4
1690473002879,1,57.45,165.1
1690473002879,1,60.04,164.28
1690473002879,1,62.72,163.75
1690473002879,1,65.39,163.23
1690473002879,1,67.85,162.32
1690473002879,1,70.61,162.01
1690473002879,1,73.25,161.7
1690473002879,1,75.72,160.86
1690473002879,1,76.24,156.1
1690473002879,1,80.53,159.17
1690473002879,1,83.92,160.13
1690473002879,1,83.84,154.77
1690473002879,1,84.09,150.35
1690473002879,1,85.99,148.92
1690473002879,1,87.22,146.5
1690473002879,1,87.95,143.35
1690473002879,1,89.35,141.45
1690473002879,1,90.6,139.32
1690473002879,1,91.57,136.96
1690473002879,1,92.19,134.17
1690473002879,1,92.87,131.53
1690473002879,1,94.73,130.69
1690473002879,1,95.21,127.97
1690473002879,1,96.08,125.97
1690473002879,1,97,123.97
1690473002879,1,97.66,121.83
1690473002879,1,99.24,120.81
1690473002879,1,98.98,117.62
1690473002879,1,100.41,116.53
1690473002879,1,101.49,115.08
1690473002879,1,102.25,113.27
1690473002879,1,103.21,111.78
1690473002879,1,103.95,110.06
1690473002879,1,104.69,108.38
1690473002879,1,105.69,107.04
1690473002879,1,106.26,105.26
1690473002879,1,107.53,104.23
1690473002879,1,107.6,102.06
1690473002879,1,109.82,101.91
1690473002879,1,109.58,99.5
1690473002879,1,110.4,98.2
1690473002879,1,110.42,96.12
1690473002879,1,111.36,94.94
1690473002879,1,111.58,93.12
1690473002879,1,111.59,91.22
1690473002879,1,112.43,90.01
1690473002879,1,113.6,89.06
1690473002879,1,113.38,87.07
1690473002879,1,113.02,85.02
1690473002879,1,113.97,83.98
1690473002879,1,115.04,83.06
1690473002879,1,115.56,81.72
1690473002879,1,115.46,79.97
1690473002879,1,115.77,78.56
1690473002879,1,115.76,77.01
1690473002879,1,116.12,75.65
1690473002879,1,116.04,74.1
1690473002879,1,115.54,72.28
1690473002879,1,116.44,71.38
1690473002879,0,0,0
1690473002879,0,0,0
1690473002879,0,0,0
1690473002879,0,0,0
1690473002879,0,0,0
1690473002879,0,0,0
1690473002879,0,0,0
1690473002879,0,0,0
1690473002879,0,0,0
1690473002911,1,-128.51,87.6
1690473002911,1,-125.96,87.68
1690473002911,1,-123.53,87.76
1690473002911,1,-121.19,87.89
1690473002911,1,-119.11,88.17
1690473002911,1,-117.48,88.8
1690473002911,1,-116.17,89.64
1690473002911,1,-113.63,89.53
1690473002911,1,-111.79,89.92
1690473002911,1,-110.79,91
1690473002911,1,-110.49,92.71
1690473002911,1,-109.29,93.62
1690473002911,1,-108.44,94.87
1690473002911,1,-107.51,96.1
1690473002911,1,-106.34,97.1
1690473002911,1,-104.12,97.17
1690473002911,1,-103.8,98.97
1690473002911,1,-103.06,100.39
1690473002911,1,-102.78,102.34
1690473002911,1,-100.44,102.27
1690473002911,1,-100.32,104.43
1690473002911,1,-98.89,105.27
1690473002911,1,-98.27,107.03
1690473002911,1,-97.08,108.18
1690473002911,1,-95.96,109.4
1690473002911,1,-95.81,111.84
1690473002911,1,-95.45,114.09
1690473002911,1,-94.43,115.65
1690473002911,1,-93.45,117.21
